ID,DATASET,FOLD,PREPROC,ALGORITHM,ORDER,ALPHA,ENCODER,PRE,REC,SPE,F1,GEO,IBA
dataset_31_credit-g_SumEncoder_borderline2_KNN,dataset_31_credit-g,0,borderline2,KNN,NONE,NONE,SumEncoder,0.7177,0.5550,0.7140,0.5635,0.6026,0.3573
dataset_31_credit-g_SumEncoder_smoteSVM_KNN,dataset_31_credit-g,0,smoteSVM,KNN,NONE,NONE,SumEncoder,0.7547,0.6800,0.7390,0.6934,0.7057,0.4950
dataset_31_credit-g_SumEncoder_geometric_smote_KNN,dataset_31_credit-g,0,geometric_smote,KNN,NONE,NONE,SumEncoder,0.6132,0.6650,0.3898,0.6234,0.3997,0.1642
dataset_31_credit-g_SumEncoder_dtosmote_KNN,dataset_31_credit-g,0,dtosmote,KNN,solid_angle,7.0,SumEncoder,0.7582,0.4800,0.7486,0.4569,0.5144,0.2575
dataset_31_credit-g_TargetEncoder_smote_KNN,dataset_31_credit-g,0,smote,KNN,NONE,NONE,TargetEncoder,0.7075,0.6250,0.6774,0.6406,0.6479,0.4176
dataset_31_credit-g_TargetEncoder_borderline1_KNN,dataset_31_credit-g,0,borderline1,KNN,NONE,NONE,TargetEncoder,0.7249,0.6500,0.6976,0.6646,0.6712,0.4483
dataset_31_credit-g_TargetEncoder_borderline2_KNN,dataset_31_credit-g,0,borderline2,KNN,NONE,NONE,TargetEncoder,0.7026,0.6150,0.6731,0.6309,0.6399,0.4071
dataset_31_credit-g_TargetEncoder_smoteSVM_KNN,dataset_31_credit-g,0,smoteSVM,KNN,NONE,NONE,TargetEncoder,0.6937,0.6350,0.6436,0.6497,0.6392,0.4082
dataset_31_credit-g_TargetEncoder_geometric_smote_KNN,dataset_31_credit-g,0,geometric_smote,KNN,NONE,NONE,TargetEncoder,0.6778,0.6500,0.5929,0.6600,0.6173,0.3832
dataset_31_credit-g_TargetEncoder_dtosmote_KNN,dataset_31_credit-g,0,dtosmote,KNN,solid_angle,7.0,TargetEncoder,0.6741,0.6300,0.6033,0.6435,0.6158,0.3802
dataset_31_credit-g_BaseNEncoder_smote_DTREE,dataset_31_credit-g,0,smote,DTREE,NONE,NONE,BaseNEncoder,0.7345,0.6950,0.6883,0.7059,0.6916,0.4787
dataset_31_credit-g_BaseNEncoder_borderline1_DTREE,dataset_31_credit-g,0,borderline1,DTREE,NONE,NONE,BaseNEncoder,0.6683,0.6400,0.5790,0.6503,0.6047,0.3679
dataset_31_credit-g_BaseNEncoder_borderline2_DTREE,dataset_31_credit-g,0,borderline2,DTREE,NONE,NONE,BaseNEncoder,0.7098,0.6650,0.6564,0.6775,0.6606,0.4368
dataset_31_credit-g_BaseNEncoder_smoteSVM_DTREE,dataset_31_credit-g,0,smoteSVM,DTREE,NONE,NONE,BaseNEncoder,0.7030,0.6800,0.6248,0.6883,0.6487,0.4232
dataset_31_credit-g_BaseNEncoder_geometric_smote_DTREE,dataset_31_credit-g,0,geometric_smote,DTREE,NONE,NONE,BaseNEncoder,0.6797,0.6400,0.6076,0.6525,0.6225,0.3888
dataset_31_credit-g_BaseNEncoder_dtosmote_DTREE,dataset_31_credit-g,0,dtosmote,DTREE,solid_angle,7.0,BaseNEncoder,0.6581,0.5850,0.6031,0.6023,0.5936,0.3517
dataset_31_credit-g_BinaryEncoder_smote_DTREE,dataset_31_credit-g,0,smote,DTREE,NONE,NONE,BinaryEncoder,0.6808,0.6550,0.5950,0.6644,0.6205,0.3873
dataset_31_credit-g_BinaryEncoder_borderline1_DTREE,dataset_31_credit-g,0,borderline1,DTREE,NONE,NONE,BinaryEncoder,0.6802,0.6600,0.5876,0.6678,0.6172,0.3837
dataset_31_credit-g_BinaryEncoder_borderline2_DTREE,dataset_31_credit-g,0,borderline2,DTREE,NONE,NONE,BinaryEncoder,0.7061,0.6500,0.6595,0.6640,0.6547,0.4282
dataset_31_credit-g_BinaryEncoder_smoteSVM_DTREE,dataset_31_credit-g,0,smoteSVM,DTREE,NONE,NONE,BinaryEncoder,0.6241,0.5900,0.5195,0.6027,0.5477,0.3021
dataset_31_credit-g_BinaryEncoder_geometric_smote_DTREE,dataset_31_credit-g,0,geometric_smote,DTREE,NONE,NONE,BinaryEncoder,0.6864,0.6700,0.5919,0.6766,0.6234,0.3916
dataset_31_credit-g_BinaryEncoder_dtosmote_DTREE,dataset_31_credit-g,0,dtosmote,DTREE,solid_angle,7.0,BinaryEncoder,0.6491,0.6200,0.5514,0.6308,0.5794,0.3380
dataset_31_credit-g_CatBoostEncoder_smote_DTREE,dataset_31_credit-g,0,smote,DTREE,NONE,NONE,CatBoostEncoder,0.6395,0.6100,0.5376,0.6211,0.5666,0.3234
dataset_31_credit-g_CatBoostEncoder_borderline1_DTREE,dataset_31_credit-g,0,borderline1,DTREE,NONE,NONE,CatBoostEncoder,0.6273,0.5750,0.5417,0.5914,0.5568,0.3110
dataset_31_credit-g_CatBoostEncoder_borderline2_DTREE,dataset_31_credit-g,0,borderline2,DTREE,NONE,NONE,CatBoostEncoder,0.5982,0.5650,0.4802,0.5779,0.5118,0.2641
dataset_31_credit-g_CatBoostEncoder_smoteSVM_DTREE,dataset_31_credit-g,0,smoteSVM,DTREE,NONE,NONE,CatBoostEncoder,0.6126,0.5700,0.5110,0.5850,0.5354,0.2884
dataset_31_credit-g_CatBoostEncoder_geometric_smote_DTREE,dataset_31_credit-g,0,geometric_smote,DTREE,NONE,NONE,CatBoostEncoder,0.6479,0.5900,0.5767,0.6064,0.5831,0.3405
dataset_31_credit-g_CatBoostEncoder_dtosmote_DTREE,dataset_31_credit-g,0,dtosmote,DTREE,solid_angle,7.0,CatBoostEncoder,0.6777,0.6850,0.5412,0.6809,0.5861,0.3485
dataset_31_credit-g_GLMMEncoder_smote_DTREE,dataset_31_credit-g,0,smote,DTREE,NONE,NONE,GLMMEncoder,0.6374,0.5300,0.5986,0.5475,0.5577,0.3089
dataset_31_credit-g_GLMMEncoder_borderline1_DTREE,dataset_31_credit-g,0,borderline1,DTREE,NONE,NONE,GLMMEncoder,0.6284,0.6650,0.4279,0.6380,0.4590,0.2157
dataset_31_credit-g_GLMMEncoder_borderline2_DTREE,dataset_31_credit-g,0,borderline2,DTREE,NONE,NONE,GLMMEncoder,0.6053,0.4450,0.6002,0.4482,0.4853,0.2318
dataset_31_credit-g_GLMMEncoder_smoteSVM_DTREE,dataset_31_credit-g,0,smoteSVM,DTREE,NONE,NONE,GLMMEncoder,0.6297,0.4900,0.6100,0.5018,0.5292,0.2766
dataset_31_credit-g_GLMMEncoder_geometric_smote_DTREE,dataset_31_credit-g,0,geometric_smote,DTREE,NONE,NONE,GLMMEncoder,0.7306,0.4200,0.7229,0.3710,0.4280,0.1777
dataset_31_credit-g_GLMMEncoder_dtosmote_DTREE,dataset_31_credit-g,0,dtosmote,DTREE,solid_angle,7.0,GLMMEncoder,0.6654,0.4300,0.6795,0.4047,0.4588,0.2052
dataset_31_credit-g_HashingEncoder_smote_DTREE,dataset_31_credit-g,0,smote,DTREE,NONE,NONE,HashingEncoder,0.6399,0.6450,0.4955,0.6423,0.5387,0.2946
dataset_31_credit-g_HashingEncoder_borderline1_DTREE,dataset_31_credit-g,0,borderline1,DTREE,NONE,NONE,HashingEncoder,0.5771,0.5550,0.4379,0.5646,0.4743,0.2276
dataset_31_credit-g_HashingEncoder_borderline2_DTREE,dataset_31_credit-g,0,borderline2,DTREE,NONE,NONE,HashingEncoder,0.5982,0.5650,0.4802,0.5779,0.5118,0.2641
dataset_31_credit-g_HashingEncoder_smoteSVM_DTREE,dataset_31_credit-g,0,smoteSVM,DTREE,NONE,NONE,HashingEncoder,0.6277,0.6150,0.5017,0.6207,0.5401,0.2950
dataset_31_credit-g_HashingEncoder_geometric_smote_DTREE,dataset_31_credit-g,0,geometric_smote,DTREE,NONE,NONE,HashingEncoder,0.5675,0.5450,0.4240,0.5548,0.4603,0.2145
dataset_31_credit-g_HashingEncoder_dtosmote_DTREE,dataset_31_credit-g,0,dtosmote,DTREE,solid_angle,7.0,HashingEncoder,0.5637,0.5250,0.4345,0.5402,0.4662,0.2193
dataset_31_credit-g_HelmertEncoder_smote_DTREE,dataset_31_credit-g,0,smote,DTREE,NONE,NONE,HelmertEncoder,0.6731,0.6650,0.5612,0.6687,0.5992,0.3628
dataset_31_credit-g_HelmertEncoder_borderline1_DTREE,dataset_31_credit-g,0,borderline1,DTREE,NONE,NONE,HelmertEncoder,0.6959,0.6850,0.5983,0.6896,0.6325,0.4035
dataset_31_credit-g_HelmertEncoder_borderline2_DTREE,dataset_31_credit-g,0,borderline2,DTREE,NONE,NONE,HelmertEncoder,0.7090,0.7000,0.6143,0.7039,0.6483,0.4240
dataset_31_credit-g_HelmertEncoder_smoteSVM_DTREE,dataset_31_credit-g,0,smoteSVM,DTREE,NONE,NONE,HelmertEncoder,0.6570,0.6450,0.5431,0.6502,0.5802,0.3401
dataset_31_credit-g_HelmertEncoder_geometric_smote_DTREE,dataset_31_credit-g,0,geometric_smote,DTREE,NONE,NONE,HelmertEncoder,0.6670,0.6500,0.5643,0.6570,0.5976,0.3602
dataset_31_credit-g_HelmertEncoder_dtosmote_DTREE,dataset_31_credit-g,0,dtosmote,DTREE,solid_angle,7.0,HelmertEncoder,0.6478,0.6650,0.4850,0.6544,0.5292,0.2850
dataset_31_credit-g_JamesSteinEncoder_smote_DTREE,dataset_31_credit-g,0,smote,DTREE,NONE,NONE,JamesSteinEncoder,0.5499,0.5900,0.3481,0.5662,0.3586,0.1317
dataset_31_credit-g_JamesSteinEncoder_borderline1_DTREE,dataset_31_credit-g,0,borderline1,DTREE,NONE,NONE,JamesSteinEncoder,0.5499,0.5900,0.3481,0.5662,0.3586,0.1317
dataset_31_credit-g_JamesSteinEncoder_borderline2_DTREE,dataset_31_credit-g,0,borderline2,DTREE,NONE,NONE,JamesSteinEncoder,0.6745,0.5800,0.6390,0.5969,0.6050,0.3639
dataset_31_credit-g_JamesSteinEncoder_smoteSVM_DTREE,dataset_31_credit-g,0,smoteSVM,DTREE,NONE,NONE,JamesSteinEncoder,0.6297,0.4900,0.6100,0.5018,0.5292,0.2766
dataset_31_credit-g_JamesSteinEncoder_geometric_smote_DTREE,dataset_31_credit-g,0,geometric_smote,DTREE,NONE,NONE,JamesSteinEncoder,0.6933,0.5350,0.6864,0.5439,0.5806,0.3320
dataset_31_credit-g_JamesSteinEncoder_dtosmote_DTREE,dataset_31_credit-g,0,dtosmote,DTREE,solid_angle,7.0,JamesSteinEncoder,0.5976,0.5300,0.5129,0.5494,0.5210,0.2719
dataset_31_credit-g_LeaveOneOutEncoder_smote_DTREE,dataset_31_credit-g,0,smote,DTREE,NONE,NONE,LeaveOneOutEncoder,0.4889,0.6950,0.2979,0.5740,0.0000,0.0000
dataset_31_credit-g_LeaveOneOutEncoder_borderline1_DTREE,dataset_31_credit-g,0,borderline1,DTREE,NONE,NONE,LeaveOneOutEncoder,0.4879,0.6900,0.2957,0.5716,0.0000,0.0000
dataset_31_credit-g_LeaveOneOutEncoder_borderline2_DTREE,dataset_31_credit-g,0,borderline2,DTREE,NONE,NONE,LeaveOneOutEncoder,0.0900,0.3000,0.7000,0.1385,0.0000,0.0000
dataset_31_credit-g_LeaveOneOutEncoder_smoteSVM_DTREE,dataset_31_credit-g,0,smoteSVM,DTREE,NONE,NONE,LeaveOneOutEncoder,0.4900,0.7000,0.3000,0.5765,0.0000,0.0000
dataset_31_credit-g_LeaveOneOutEncoder_geometric_smote_DTREE,dataset_31_credit-g,0,geometric_smote,DTREE,NONE,NONE,LeaveOneOutEncoder,0.0900,0.3000,0.7000,0.1385,0.0000,0.0000
dataset_31_credit-g_LeaveOneOutEncoder_dtosmote_DTREE,dataset_31_credit-g,0,dtosmote,DTREE,solid_angle,7.0,LeaveOneOutEncoder,0.4600,0.3150,0.5540,0.2693,0.3155,0.0971
dataset_31_credit-g_MEstimateEncoder_smote_DTREE,dataset_31_credit-g,0,smote,DTREE,NONE,NONE,MEstimateEncoder,0.6297,0.4900,0.6100,0.5018,0.5292,0.2766
dataset_31_credit-g_MEstimateEncoder_borderline1_DTREE,dataset_31_credit-g,0,borderline1,DTREE,NONE,NONE,MEstimateEncoder,0.6057,0.6150,0.4445,0.6100,0.4850,0.2392
dataset_31_credit-g_MEstimateEncoder_borderline2_DTREE,dataset_31_credit-g,0,borderline2,DTREE,NONE,NONE,MEstimateEncoder,0.7419,0.4750,0.7369,0.4532,0.5099,0.2532
dataset_31_credit-g_MEstimateEncoder_smoteSVM_DTREE,dataset_31_credit-g,0,smoteSVM,DTREE,NONE,NONE,MEstimateEncoder,0.6057,0.6150,0.4445,0.6100,0.4850,0.2392
dataset_31_credit-g_MEstimateEncoder_geometric_smote_DTREE,dataset_31_credit-g,0,geometric_smote,DTREE,NONE,NONE,MEstimateEncoder,0.5499,0.5900,0.3481,0.5662,0.3586,0.1317
dataset_31_credit-g_MEstimateEncoder_dtosmote_DTREE,dataset_31_credit-g,0,dtosmote,DTREE,solid_angle,7.0,MEstimateEncoder,0.5368,0.4550,0.4426,0.4776,0.4485,0.2014
dataset_31_credit-g_OneHotEncoder_smote_DTREE,dataset_31_credit-g,0,smote,DTREE,NONE,NONE,OneHotEncoder,0.6918,0.7000,0.5571,0.6953,0.6027,0.3684
dataset_31_credit-g_OneHotEncoder_borderline1_DTREE,dataset_31_credit-g,0,borderline1,DTREE,NONE,NONE,OneHotEncoder,0.7029,0.7000,0.5952,0.7014,0.6342,0.4065
dataset_31_credit-g_OneHotEncoder_borderline2_DTREE,dataset_31_credit-g,0,borderline2,DTREE,NONE,NONE,OneHotEncoder,0.6682,0.6800,0.5200,0.6730,0.5657,0.3251
dataset_31_credit-g_OneHotEncoder_smoteSVM_DTREE,dataset_31_credit-g,0,smoteSVM,DTREE,NONE,NONE,OneHotEncoder,0.6666,0.6650,0.5421,0.6658,0.5837,0.3449
dataset_31_credit-g_OneHotEncoder_geometric_smote_DTREE,dataset_31_credit-g,0,geometric_smote,DTREE,NONE,NONE,OneHotEncoder,0.6853,0.6950,0.5455,0.6893,0.5914,0.3550
dataset_31_credit-g_OneHotEncoder_dtosmote_DTREE,dataset_31_credit-g,0,dtosmote,DTREE,solid_angle,7.0,OneHotEncoder,0.6944,0.7000,0.5667,0.6969,0.6110,0.3783
dataset_31_credit-g_OrdinalEncoder_smote_DTREE,dataset_31_credit-g,0,smote,DTREE,NONE,NONE,OrdinalEncoder,0.6337,0.6550,0.4617,0.6417,0.5033,0.2582
dataset_31_credit-g_OrdinalEncoder_borderline1_DTREE,dataset_31_credit-g,0,borderline1,DTREE,NONE,NONE,OrdinalEncoder,0.5915,0.6050,0.4212,0.5976,0.4588,0.2143
dataset_31_credit-g_OrdinalEncoder_borderline2_DTREE,dataset_31_credit-g,0,borderline2,DTREE,NONE,NONE,OrdinalEncoder,0.6272,0.6200,0.4943,0.6234,0.5345,0.2893
dataset_31_credit-g_OrdinalEncoder_smoteSVM_DTREE,dataset_31_credit-g,0,smoteSVM,DTREE,NONE,NONE,OrdinalEncoder,0.6842,0.6900,0.5529,0.6868,0.5973,0.3617
dataset_31_credit-g_OrdinalEncoder_geometric_smote_DTREE,dataset_31_credit-g,0,geometric_smote,DTREE,NONE,NONE,OrdinalEncoder,0.6300,0.6300,0.4890,0.6300,0.5311,0.2860
dataset_31_credit-g_OrdinalEncoder_dtosmote_DTREE,dataset_31_credit-g,0,dtosmote,DTREE,solid_angle,7.0,OrdinalEncoder,0.6472,0.6350,0.5293,0.6404,0.5669,0.3248
dataset_31_credit-g_SumEncoder_smote_DTREE,dataset_31_credit-g,0,smote,DTREE,NONE,NONE,SumEncoder,0.7353,0.7400,0.6219,0.7373,0.6648,0.4471
dataset_31_credit-g_SumEncoder_borderline1_DTREE,dataset_31_credit-g,0,borderline1,DTREE,NONE,NONE,SumEncoder,0.7174,0.7200,0.6038,0.7186,0.6458,0.4219
dataset_31_credit-g_SumEncoder_borderline2_DTREE,dataset_31_credit-g,0,borderline2,DTREE,NONE,NONE,SumEncoder,0.6607,0.6700,0.5157,0.6648,0.5606,0.3191
dataset_31_credit-g_SumEncoder_smoteSVM_DTREE,dataset_31_credit-g,0,smoteSVM,DTREE,NONE,NONE,SumEncoder,0.6907,0.6950,0.5645,0.6927,0.6083,0.3748
dataset_31_credit-g_SumEncoder_geometric_smote_DTREE,dataset_31_credit-g,0,geometric_smote,DTREE,NONE,NONE,SumEncoder,0.7047,0.7100,0.5805,0.7070,0.6246,0.3952
dataset_31_credit-g_SumEncoder_dtosmote_DTREE,dataset_31_credit-g,0,dtosmote,DTREE,solid_angle,7.0,SumEncoder,0.7250,0.7350,0.5912,0.7284,0.6383,0.4132
dataset_31_credit-g_TargetEncoder_smote_DTREE,dataset_31_credit-g,0,smote,DTREE,NONE,NONE,TargetEncoder,0.6798,0.6650,0.5802,0.6711,0.6135,0.3796
dataset_31_credit-g_TargetEncoder_borderline1_DTREE,dataset_31_credit-g,0,borderline1,DTREE,NONE,NONE,TargetEncoder,0.6666,0.6650,0.5421,0.6658,0.5837,0.3449
dataset_31_credit-g_TargetEncoder_borderline2_DTREE,dataset_31_credit-g,0,borderline2,DTREE,NONE,NONE,TargetEncoder,0.6503,0.6400,0.5314,0.6446,0.5698,0.3282
dataset_31_credit-g_TargetEncoder_smoteSVM_DTREE,dataset_31_credit-g,0,smoteSVM,DTREE,NONE,NONE,TargetEncoder,0.6904,0.6650,0.6088,0.6741,0.6330,0.4030
dataset_31_credit-g_TargetEncoder_geometric_smote_DTREE,dataset_31_credit-g,0,geometric_smote,DTREE,NONE,NONE,TargetEncoder,0.6535,0.6450,0.5336,0.6489,0.5726,0.3315
dataset_31_credit-g_TargetEncoder_dtosmote_DTREE,dataset_31_credit-g,0,dtosmote,DTREE,solid_angle,7.0,TargetEncoder,0.6277,0.6150,0.5017,0.6207,0.5401,0.2950
dataset_31_credit-g_BaseNEncoder_smote_LRG,dataset_31_credit-g,0,smote,LRG,NONE,NONE,BaseNEncoder,0.6837,0.6400,0.6171,0.6531,0.6279,0.3952
dataset_31_credit-g_BaseNEncoder_borderline1_LRG,dataset_31_credit-g,0,borderline1,LRG,NONE,NONE,BaseNEncoder,0.6904,0.6650,0.6088,0.6741,0.6330,0.4030
dataset_31_credit-g_BaseNEncoder_borderline2_LRG,dataset_31_credit-g,0,borderline2,LRG,NONE,NONE,BaseNEncoder,0.6808,0.6550,0.5950,0.6644,0.6205,0.3873
dataset_31_credit-g_BaseNEncoder_smoteSVM_LRG,dataset_31_credit-g,0,smoteSVM,LRG,NONE,NONE,BaseNEncoder,0.6838,0.6600,0.5971,0.6688,0.6236,0.3914
dataset_31_credit-g_BaseNEncoder_geometric_smote_LRG,dataset_31_credit-g,0,geometric_smote,LRG,NONE,NONE,BaseNEncoder,0.6806,0.6850,0.5507,0.6826,0.5946,0.3583
dataset_31_credit-g_BaseNEncoder_dtosmote_LRG,dataset_31_credit-g,0,dtosmote,LRG,solid_angle,7.0,BaseNEncoder,0.6892,0.7000,0.5476,0.6935,0.5940,0.3582
dataset_31_credit-g_BinaryEncoder_smote_LRG,dataset_31_credit-g,0,smote,LRG,NONE,NONE,BinaryEncoder,0.6874,0.6600,0.6067,0.6697,0.6298,0.3988
dataset_31_credit-g_BinaryEncoder_borderline1_LRG,dataset_31_credit-g,0,borderline1,LRG,NONE,NONE,BinaryEncoder,0.6883,0.6550,0.6140,0.6660,0.6325,0.4016
dataset_31_credit-g_BinaryEncoder_borderline2_LRG,dataset_31_credit-g,0,borderline2,LRG,NONE,NONE,BinaryEncoder,0.6802,0.6600,0.5876,0.6678,0.6172,0.3837
dataset_31_credit-g_BinaryEncoder_smoteSVM_LRG,dataset_31_credit-g,0,smoteSVM,LRG,NONE,NONE,BinaryEncoder,0.7222,0.6800,0.6724,0.6917,0.6761,0.4575
dataset_31_credit-g_BinaryEncoder_geometric_smote_LRG,dataset_31_credit-g,0,geometric_smote,LRG,NONE,NONE,BinaryEncoder,0.6777,0.6850,0.5412,0.6809,0.5861,0.3485
dataset_31_credit-g_BinaryEncoder_dtosmote_LRG,dataset_31_credit-g,0,dtosmote,LRG,solid_angle,7.0,BinaryEncoder,0.6777,0.6850,0.5412,0.6809,0.5861,0.3485
dataset_31_credit-g_CatBoostEncoder_smote_LRG,dataset_31_credit-g,0,smote,LRG,NONE,NONE,CatBoostEncoder,0.7408,0.6500,0.7262,0.6643,0.6815,0.4609
dataset_31_credit-g_CatBoostEncoder_borderline1_LRG,dataset_31_credit-g,0,borderline1,LRG,NONE,NONE,CatBoostEncoder,0.7362,0.6400,0.7219,0.6545,0.6732,0.4495
dataset_31_credit-g_CatBoostEncoder_borderline2_LRG,dataset_31_credit-g,0,borderline2,LRG,NONE,NONE,CatBoostEncoder,0.7385,0.6450,0.7240,0.6594,0.6774,0.4552
dataset_31_credit-g_CatBoostEncoder_smoteSVM_LRG,dataset_31_credit-g,0,smoteSVM,LRG,NONE,NONE,CatBoostEncoder,0.7431,0.6550,0.7283,0.6692,0.6856,0.4666
dataset_31_credit-g_CatBoostEncoder_geometric_smote_LRG,dataset_31_credit-g,0,geometric_smote,LRG,NONE,NONE,CatBoostEncoder,0.7465,0.6500,0.7357,0.6641,0.6845,0.4646
dataset_31_credit-g_CatBoostEncoder_dtosmote_LRG,dataset_31_credit-g,0,dtosmote,LRG,solid_angle,7.0,CatBoostEncoder,0.7477,0.6650,0.7326,0.6789,0.6937,0.4779
dataset_31_credit-g_GLMMEncoder_smote_LRG,dataset_31_credit-g,0,smote,LRG,NONE,NONE,GLMMEncoder,0.6852,0.7150,0.4017,0.6544,0.3979,0.1633
dataset_31_credit-g_GLMMEncoder_borderline1_LRG,dataset_31_credit-g,0,borderline1,LRG,NONE,NONE,GLMMEncoder,0.6852,0.7150,0.4017,0.6544,0.3979,0.1633
dataset_31_credit-g_GLMMEncoder_borderline2_LRG,dataset_31_credit-g,0,borderline2,LRG,NONE,NONE,GLMMEncoder,0.6520,0.6950,0.4121,0.6492,0.4259,0.1866
dataset_31_credit-g_GLMMEncoder_smoteSVM_LRG,dataset_31_credit-g,0,smoteSVM,LRG,NONE,NONE,GLMMEncoder,0.6744,0.7100,0.4090,0.6556,0.4142,0.1767
dataset_31_credit-g_GLMMEncoder_geometric_smote_LRG,dataset_31_credit-g,0,geometric_smote,LRG,NONE,NONE,GLMMEncoder,0.6639,0.6850,0.4936,0.6705,0.5385,0.2956
dataset_31_credit-g_GLMMEncoder_dtosmote_LRG,dataset_31_credit-g,0,dtosmote,LRG,solid_angle,7.0,GLMMEncoder,0.7579,0.7150,0.7255,0.7256,0.7201,0.5180
dataset_31_credit-g_HashingEncoder_smote_LRG,dataset_31_credit-g,0,smote,LRG,NONE,NONE,HashingEncoder,0.6218,0.6950,0.3264,0.5986,0.2204,0.0504
dataset_31_credit-g_HashingEncoder_borderline1_LRG,dataset_31_credit-g,0,borderline1,LRG,NONE,NONE,HashingEncoder,0.6218,0.6950,0.3264,0.5986,0.2204,0.0504
dataset_31_credit-g_HashingEncoder_borderline2_LRG,dataset_31_credit-g,0,borderline2,LRG,NONE,NONE,HashingEncoder,0.6218,0.6950,0.3264,0.5986,0.2204,0.0504
dataset_31_credit-g_HashingEncoder_smoteSVM_LRG,dataset_31_credit-g,0,smoteSVM,LRG,NONE,NONE,HashingEncoder,0.5989,0.6700,0.3538,0.6081,0.3253,0.1092
dataset_31_credit-g_HashingEncoder_geometric_smote_LRG,dataset_31_credit-g,0,geometric_smote,LRG,NONE,NONE,HashingEncoder,0.6047,0.6900,0.3243,0.5957,0.2196,0.0500
dataset_31_credit-g_HashingEncoder_dtosmote_LRG,dataset_31_credit-g,0,dtosmote,LRG,solid_angle,7.0,HashingEncoder,0.6218,0.6950,0.3264,0.5986,0.2204,0.0504
dataset_31_credit-g_HelmertEncoder_smote_LRG,dataset_31_credit-g,0,smote,LRG,NONE,NONE,HelmertEncoder,0.6510,0.5800,0.5914,0.5975,0.5855,0.3425
dataset_31_credit-g_HelmertEncoder_borderline1_LRG,dataset_31_credit-g,0,borderline1,LRG,NONE,NONE,HelmertEncoder,0.6534,0.6000,0.5810,0.6156,0.5900,0.3488
dataset_31_credit-g_HelmertEncoder_borderline2_LRG,dataset_31_credit-g,0,borderline2,LRG,NONE,NONE,HelmertEncoder,0.6482,0.5750,0.5893,0.5927,0.5819,0.3381
dataset_31_credit-g_HelmertEncoder_smoteSVM_LRG,dataset_31_credit-g,0,smoteSVM,LRG,NONE,NONE,HelmertEncoder,0.6479,0.5900,0.5767,0.6064,0.5831,0.3405
dataset_31_credit-g_HelmertEncoder_geometric_smote_LRG,dataset_31_credit-g,0,geometric_smote,LRG,NONE,NONE,HelmertEncoder,0.6627,0.5850,0.6126,0.6023,0.5978,0.3564
dataset_31_credit-g_HelmertEncoder_dtosmote_LRG,dataset_31_credit-g,0,dtosmote,LRG,solid_angle,7.0,HelmertEncoder,0.5962,0.6000,0.4381,0.5980,0.4780,0.2322
dataset_31_credit-g_JamesSteinEncoder_smote_LRG,dataset_31_credit-g,0,smote,LRG,NONE,NONE,JamesSteinEncoder,0.5482,0.6850,0.3031,0.5776,0.1272,0.0168
dataset_31_credit-g_JamesSteinEncoder_borderline1_LRG,dataset_31_credit-g,0,borderline1,LRG,NONE,NONE,JamesSteinEncoder,0.7071,0.3600,0.7067,0.2683,0.3109,0.0933
dataset_31_credit-g_JamesSteinEncoder_borderline2_LRG,dataset_31_credit-g,0,borderline2,LRG,NONE,NONE,JamesSteinEncoder,0.7071,0.3600,0.7067,0.2683,0.3109,0.0933
dataset_31_credit-g_JamesSteinEncoder_smoteSVM_LRG,dataset_31_credit-g,0,smoteSVM,LRG,NONE,NONE,JamesSteinEncoder,0.7374,0.3950,0.7217,0.3272,0.3808,0.1403
dataset_31_credit-g_JamesSteinEncoder_geometric_smote_LRG,dataset_31_credit-g,0,geometric_smote,LRG,NONE,NONE,JamesSteinEncoder,0.5482,0.6850,0.3031,0.5776,0.1272,0.0168
dataset_31_credit-g_JamesSteinEncoder_dtosmote_LRG,dataset_31_credit-g,0,dtosmote,LRG,solid_angle,7.0,JamesSteinEncoder,0.7305,0.3850,0.7174,0.3108,0.3622,0.1268
dataset_31_credit-g_LeaveOneOutEncoder_smote_LRG,dataset_31_credit-g,0,smote,LRG,NONE,NONE,LeaveOneOutEncoder,0.7594,0.6900,0.7433,0.7029,0.7136,0.5065
dataset_31_credit-g_LeaveOneOutEncoder_borderline1_LRG,dataset_31_credit-g,0,borderline1,LRG,NONE,NONE,LeaveOneOutEncoder,0.7692,0.7000,0.7571,0.7125,0.7251,0.5227
dataset_31_credit-g_LeaveOneOutEncoder_borderline2_LRG,dataset_31_credit-g,0,borderline2,LRG,NONE,NONE,LeaveOneOutEncoder,0.7646,0.6900,0.7529,0.7029,0.7171,0.5111
dataset_31_credit-g_LeaveOneOutEncoder_smoteSVM_LRG,dataset_31_credit-g,0,smoteSVM,LRG,NONE,NONE,LeaveOneOutEncoder,0.7495,0.6800,0.7295,0.6933,0.7020,0.4904
dataset_31_credit-g_LeaveOneOutEncoder_geometric_smote_LRG,dataset_31_credit-g,0,geometric_smote,LRG,NONE,NONE,LeaveOneOutEncoder,0.7495,0.6800,0.7295,0.6933,0.7020,0.4904
dataset_31_credit-g_LeaveOneOutEncoder_dtosmote_LRG,dataset_31_credit-g,0,dtosmote,LRG,solid_angle,7.0,LeaveOneOutEncoder,0.7594,0.6900,0.7433,0.7029,0.7136,0.5065
dataset_31_credit-g_MEstimateEncoder_smote_LRG,dataset_31_credit-g,0,smote,LRG,NONE,NONE,MEstimateEncoder,0.5482,0.6850,0.3031,0.5776,0.1272,0.0168
