ID,DATASET,FOLD,PREPROC,ALGORITHM,ORDER,ALPHA,ENCODER,PRE,REC,SPE,F1,GEO,IBA
abalone-3_vs_11_OrdinalEncoder_dtosmote_SVM,abalone-3_vs_11,2,dtosmote,SVM,aspect_ratio,1,OrdinalEncoder,0.9829,0.9600,0.9988,0.9676,0.9792,0.9550
abalone-3_vs_11_SumEncoder_dtosmote_SVM,abalone-3_vs_11,2,dtosmote,SVM,aspect_ratio,1,SumEncoder,0.9829,0.9600,0.9988,0.9676,0.9792,0.9550
abalone-3_vs_11_TargetEncoder_dtosmote_SVM,abalone-3_vs_11,2,dtosmote,SVM,aspect_ratio,1,TargetEncoder,0.9829,0.9600,0.9988,0.9676,0.9792,0.9550
abalone-3_vs_11_BaseNEncoder_dtosmote_SGD,abalone-3_vs_11,2,dtosmote,SGD,aspect_ratio,1,BaseNEncoder,0.9829,0.9600,0.9988,0.9676,0.9792,0.9550
abalone-3_vs_11_BinaryEncoder_dtosmote_SGD,abalone-3_vs_11,2,dtosmote,SGD,aspect_ratio,1,BinaryEncoder,0.9850,0.9700,0.9991,0.9748,0.9844,0.9663
abalone-3_vs_11_CatBoostEncoder_dtosmote_SGD,abalone-3_vs_11,2,dtosmote,SGD,aspect_ratio,1,CatBoostEncoder,0.9925,0.9900,0.9997,0.9907,0.9948,0.9887
abalone-3_vs_11_GLMMEncoder_dtosmote_SGD,abalone-3_vs_11,2,dtosmote,SGD,aspect_ratio,1,GLMMEncoder,0.9925,0.9900,0.9997,0.9907,0.9948,0.9887
abalone-3_vs_11_HashingEncoder_dtosmote_SGD,abalone-3_vs_11,2,dtosmote,SGD,aspect_ratio,1,HashingEncoder,0.9769,0.9000,0.9969,0.9285,0.9471,0.8882
abalone-3_vs_11_HelmertEncoder_dtosmote_SGD,abalone-3_vs_11,2,dtosmote,SGD,aspect_ratio,1,HelmertEncoder,0.9775,0.9100,0.9972,0.9348,0.9525,0.8993
abalone-3_vs_11_JamesSteinEncoder_dtosmote_SGD,abalone-3_vs_11,2,dtosmote,SGD,aspect_ratio,1,JamesSteinEncoder,0.9829,0.9600,0.9988,0.9676,0.9792,0.9550
abalone-3_vs_11_LeaveOneOutEncoder_dtosmote_SGD,abalone-3_vs_11,2,dtosmote,SGD,aspect_ratio,1,LeaveOneOutEncoder,0.9880,0.9800,0.9994,0.9824,0.9896,0.9775
abalone-3_vs_11_MEstimateEncoder_dtosmote_SGD,abalone-3_vs_11,2,dtosmote,SGD,aspect_ratio,1,MEstimateEncoder,0.9782,0.9200,0.9975,0.9411,0.9579,0.9104
abalone-3_vs_11_OneHotEncoder_dtosmote_SGD,abalone-3_vs_11,2,dtosmote,SGD,aspect_ratio,1,OneHotEncoder,0.9925,0.9900,0.9997,0.9907,0.9948,0.9887
abalone-3_vs_11_OrdinalEncoder_dtosmote_SGD,abalone-3_vs_11,2,dtosmote,SGD,aspect_ratio,1,OrdinalEncoder,0.9880,0.9800,0.9994,0.9824,0.9896,0.9775
abalone-3_vs_11_SumEncoder_dtosmote_SGD,abalone-3_vs_11,2,dtosmote,SGD,aspect_ratio,1,SumEncoder,0.9850,0.9700,0.9991,0.9748,0.9844,0.9663
abalone-3_vs_11_TargetEncoder_dtosmote_SGD,abalone-3_vs_11,2,dtosmote,SGD,aspect_ratio,1,TargetEncoder,0.9718,0.5300,0.9855,0.6633,0.7180,0.4920
abalone-3_vs_11_BaseNEncoder_dtosmote_RF,abalone-3_vs_11,2,dtosmote,RF,aspect_ratio,7,BaseNEncoder,0.9925,0.9900,0.9997,0.9907,0.9948,0.9887
abalone-3_vs_11_BinaryEncoder_dtosmote_RF,abalone-3_vs_11,2,dtosmote,RF,aspect_ratio,7,BinaryEncoder,0.9925,0.9900,0.9997,0.9907,0.9948,0.9887
abalone-3_vs_11_CatBoostEncoder_dtosmote_RF,abalone-3_vs_11,2,dtosmote,RF,aspect_ratio,7,CatBoostEncoder,0.9925,0.9900,0.9997,0.9907,0.9948,0.9887
abalone-3_vs_11_GLMMEncoder_dtosmote_RF,abalone-3_vs_11,2,dtosmote,RF,aspect_ratio,7,GLMMEncoder,0.9925,0.9900,0.9997,0.9907,0.9948,0.9887
abalone-3_vs_11_HashingEncoder_dtosmote_RF,abalone-3_vs_11,2,dtosmote,RF,aspect_ratio,7,HashingEncoder,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
abalone-3_vs_11_HelmertEncoder_dtosmote_RF,abalone-3_vs_11,2,dtosmote,RF,aspect_ratio,7,HelmertEncoder,0.9925,0.9900,0.9997,0.9907,0.9948,0.9887
abalone-3_vs_11_JamesSteinEncoder_dtosmote_RF,abalone-3_vs_11,2,dtosmote,RF,aspect_ratio,7,JamesSteinEncoder,0.9925,0.9900,0.9997,0.9907,0.9948,0.9887
abalone-3_vs_11_LeaveOneOutEncoder_dtosmote_RF,abalone-3_vs_11,2,dtosmote,RF,aspect_ratio,7,LeaveOneOutEncoder,0.9925,0.9900,0.9997,0.9907,0.9948,0.9887
abalone-3_vs_11_MEstimateEncoder_dtosmote_RF,abalone-3_vs_11,2,dtosmote,RF,aspect_ratio,7,MEstimateEncoder,0.9925,0.9900,0.9997,0.9907,0.9948,0.9887
abalone-3_vs_11_OneHotEncoder_dtosmote_RF,abalone-3_vs_11,2,dtosmote,RF,aspect_ratio,7,OneHotEncoder,0.9925,0.9900,0.9997,0.9907,0.9948,0.9887
abalone-3_vs_11_OrdinalEncoder_dtosmote_RF,abalone-3_vs_11,2,dtosmote,RF,aspect_ratio,7,OrdinalEncoder,0.9925,0.9900,0.9997,0.9907,0.9948,0.9887
abalone-3_vs_11_SumEncoder_dtosmote_RF,abalone-3_vs_11,2,dtosmote,RF,aspect_ratio,7,SumEncoder,0.9925,0.9900,0.9997,0.9907,0.9948,0.9887
abalone-3_vs_11_TargetEncoder_dtosmote_RF,abalone-3_vs_11,2,dtosmote,RF,aspect_ratio,7,TargetEncoder,0.9925,0.9900,0.9997,0.9907,0.9948,0.9887
abalone-3_vs_11_BaseNEncoder_dtosmote_KNN,abalone-3_vs_11,2,dtosmote,KNN,aspect_ratio,7,BaseNEncoder,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
abalone-3_vs_11_BinaryEncoder_dtosmote_KNN,abalone-3_vs_11,2,dtosmote,KNN,aspect_ratio,7,BinaryEncoder,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
abalone-3_vs_11_CatBoostEncoder_dtosmote_KNN,abalone-3_vs_11,2,dtosmote,KNN,aspect_ratio,7,CatBoostEncoder,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
abalone-3_vs_11_GLMMEncoder_dtosmote_KNN,abalone-3_vs_11,2,dtosmote,KNN,aspect_ratio,7,GLMMEncoder,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
abalone-3_vs_11_HashingEncoder_dtosmote_KNN,abalone-3_vs_11,2,dtosmote,KNN,aspect_ratio,7,HashingEncoder,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
abalone-3_vs_11_HelmertEncoder_dtosmote_KNN,abalone-3_vs_11,2,dtosmote,KNN,aspect_ratio,7,HelmertEncoder,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
abalone-3_vs_11_JamesSteinEncoder_dtosmote_KNN,abalone-3_vs_11,2,dtosmote,KNN,aspect_ratio,7,JamesSteinEncoder,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
abalone-3_vs_11_LeaveOneOutEncoder_dtosmote_KNN,abalone-3_vs_11,2,dtosmote,KNN,aspect_ratio,7,LeaveOneOutEncoder,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
abalone-3_vs_11_MEstimateEncoder_dtosmote_KNN,abalone-3_vs_11,2,dtosmote,KNN,aspect_ratio,7,MEstimateEncoder,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
abalone-3_vs_11_OneHotEncoder_dtosmote_KNN,abalone-3_vs_11,2,dtosmote,KNN,aspect_ratio,7,OneHotEncoder,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
abalone-3_vs_11_OrdinalEncoder_dtosmote_KNN,abalone-3_vs_11,2,dtosmote,KNN,aspect_ratio,7,OrdinalEncoder,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
abalone-3_vs_11_SumEncoder_dtosmote_KNN,abalone-3_vs_11,2,dtosmote,KNN,aspect_ratio,7,SumEncoder,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
abalone-3_vs_11_TargetEncoder_dtosmote_KNN,abalone-3_vs_11,2,dtosmote,KNN,aspect_ratio,7,TargetEncoder,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
abalone-3_vs_11_BaseNEncoder_dtosmote_DTREE,abalone-3_vs_11,2,dtosmote,DTREE,aspect_ratio,7,BaseNEncoder,0.9925,0.9900,0.9997,0.9907,0.9948,0.9887
abalone-3_vs_11_BinaryEncoder_dtosmote_DTREE,abalone-3_vs_11,2,dtosmote,DTREE,aspect_ratio,7,BinaryEncoder,0.9925,0.9900,0.9997,0.9907,0.9948,0.9887
abalone-3_vs_11_CatBoostEncoder_dtosmote_DTREE,abalone-3_vs_11,2,dtosmote,DTREE,aspect_ratio,7,CatBoostEncoder,0.9925,0.9900,0.9997,0.9907,0.9948,0.9887
abalone-3_vs_11_GLMMEncoder_dtosmote_DTREE,abalone-3_vs_11,2,dtosmote,DTREE,aspect_ratio,7,GLMMEncoder,0.9925,0.9900,0.9997,0.9907,0.9948,0.9887
abalone-3_vs_11_HashingEncoder_dtosmote_DTREE,abalone-3_vs_11,2,dtosmote,DTREE,aspect_ratio,7,HashingEncoder,0.9925,0.9900,0.9997,0.9907,0.9948,0.9887
abalone-3_vs_11_HelmertEncoder_dtosmote_DTREE,abalone-3_vs_11,2,dtosmote,DTREE,aspect_ratio,7,HelmertEncoder,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
abalone-3_vs_11_JamesSteinEncoder_dtosmote_DTREE,abalone-3_vs_11,2,dtosmote,DTREE,aspect_ratio,7,JamesSteinEncoder,0.9925,0.9900,0.9997,0.9907,0.9948,0.9887
abalone-3_vs_11_LeaveOneOutEncoder_dtosmote_DTREE,abalone-3_vs_11,2,dtosmote,DTREE,aspect_ratio,7,LeaveOneOutEncoder,0.9925,0.9900,0.9997,0.9907,0.9948,0.9887
abalone-3_vs_11_MEstimateEncoder_dtosmote_DTREE,abalone-3_vs_11,2,dtosmote,DTREE,aspect_ratio,7,MEstimateEncoder,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
abalone-3_vs_11_OneHotEncoder_dtosmote_DTREE,abalone-3_vs_11,2,dtosmote,DTREE,aspect_ratio,7,OneHotEncoder,0.9925,0.9900,0.9997,0.9907,0.9948,0.9887
abalone-3_vs_11_OrdinalEncoder_dtosmote_DTREE,abalone-3_vs_11,2,dtosmote,DTREE,aspect_ratio,7,OrdinalEncoder,0.9925,0.9900,0.9997,0.9907,0.9948,0.9887
abalone-3_vs_11_SumEncoder_dtosmote_DTREE,abalone-3_vs_11,2,dtosmote,DTREE,aspect_ratio,7,SumEncoder,0.9925,0.9900,0.9997,0.9907,0.9948,0.9887
abalone-3_vs_11_TargetEncoder_dtosmote_DTREE,abalone-3_vs_11,2,dtosmote,DTREE,aspect_ratio,7,TargetEncoder,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
abalone-3_vs_11_BaseNEncoder_dtosmote_LRG,abalone-3_vs_11,2,dtosmote,LRG,aspect_ratio,7,BaseNEncoder,0.9829,0.9600,0.9988,0.9676,0.9792,0.9550
abalone-3_vs_11_BinaryEncoder_dtosmote_LRG,abalone-3_vs_11,2,dtosmote,LRG,aspect_ratio,7,BinaryEncoder,0.9829,0.9600,0.9988,0.9676,0.9792,0.9550
abalone-3_vs_11_CatBoostEncoder_dtosmote_LRG,abalone-3_vs_11,2,dtosmote,LRG,aspect_ratio,7,CatBoostEncoder,0.9880,0.9800,0.9994,0.9824,0.9896,0.9775
abalone-3_vs_11_GLMMEncoder_dtosmote_LRG,abalone-3_vs_11,2,dtosmote,LRG,aspect_ratio,7,GLMMEncoder,0.9850,0.9700,0.9991,0.9748,0.9844,0.9663
abalone-3_vs_11_HashingEncoder_dtosmote_LRG,abalone-3_vs_11,2,dtosmote,LRG,aspect_ratio,7,HashingEncoder,0.9829,0.9600,0.9988,0.9676,0.9792,0.9550
abalone-3_vs_11_HelmertEncoder_dtosmote_LRG,abalone-3_vs_11,2,dtosmote,LRG,aspect_ratio,7,HelmertEncoder,0.9829,0.9600,0.9988,0.9676,0.9792,0.9550
abalone-3_vs_11_JamesSteinEncoder_dtosmote_LRG,abalone-3_vs_11,2,dtosmote,LRG,aspect_ratio,7,JamesSteinEncoder,0.9829,0.9600,0.9988,0.9676,0.9792,0.9550
abalone-3_vs_11_LeaveOneOutEncoder_dtosmote_LRG,abalone-3_vs_11,2,dtosmote,LRG,aspect_ratio,7,LeaveOneOutEncoder,0.9829,0.9600,0.9988,0.9676,0.9792,0.9550
abalone-3_vs_11_MEstimateEncoder_dtosmote_LRG,abalone-3_vs_11,2,dtosmote,LRG,aspect_ratio,7,MEstimateEncoder,0.9829,0.9600,0.9988,0.9676,0.9792,0.9550
abalone-3_vs_11_OneHotEncoder_dtosmote_LRG,abalone-3_vs_11,2,dtosmote,LRG,aspect_ratio,7,OneHotEncoder,0.9850,0.9700,0.9991,0.9748,0.9844,0.9663
abalone-3_vs_11_OrdinalEncoder_dtosmote_LRG,abalone-3_vs_11,2,dtosmote,LRG,aspect_ratio,7,OrdinalEncoder,0.9850,0.9700,0.9991,0.9748,0.9844,0.9663
abalone-3_vs_11_SumEncoder_dtosmote_LRG,abalone-3_vs_11,2,dtosmote,LRG,aspect_ratio,7,SumEncoder,0.9829,0.9600,0.9988,0.9676,0.9792,0.9550
abalone-3_vs_11_TargetEncoder_dtosmote_LRG,abalone-3_vs_11,2,dtosmote,LRG,aspect_ratio,7,TargetEncoder,0.9829,0.9600,0.9988,0.9676,0.9792,0.9550
abalone-3_vs_11_BaseNEncoder_dtosmote_ABC,abalone-3_vs_11,2,dtosmote,ABC,aspect_ratio,7,BaseNEncoder,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
abalone-3_vs_11_BinaryEncoder_dtosmote_ABC,abalone-3_vs_11,2,dtosmote,ABC,aspect_ratio,7,BinaryEncoder,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
abalone-3_vs_11_CatBoostEncoder_dtosmote_ABC,abalone-3_vs_11,2,dtosmote,ABC,aspect_ratio,7,CatBoostEncoder,0.9925,0.9900,0.9997,0.9907,0.9948,0.9887
abalone-3_vs_11_GLMMEncoder_dtosmote_ABC,abalone-3_vs_11,2,dtosmote,ABC,aspect_ratio,7,GLMMEncoder,0.9925,0.9900,0.9997,0.9907,0.9948,0.9887
abalone-3_vs_11_HashingEncoder_dtosmote_ABC,abalone-3_vs_11,2,dtosmote,ABC,aspect_ratio,7,HashingEncoder,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
abalone-3_vs_11_HelmertEncoder_dtosmote_ABC,abalone-3_vs_11,2,dtosmote,ABC,aspect_ratio,7,HelmertEncoder,0.9925,0.9900,0.9997,0.9907,0.9948,0.9887
abalone-3_vs_11_JamesSteinEncoder_dtosmote_ABC,abalone-3_vs_11,2,dtosmote,ABC,aspect_ratio,7,JamesSteinEncoder,0.9925,0.9900,0.9997,0.9907,0.9948,0.9887
abalone-3_vs_11_LeaveOneOutEncoder_dtosmote_ABC,abalone-3_vs_11,2,dtosmote,ABC,aspect_ratio,7,LeaveOneOutEncoder,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
abalone-3_vs_11_MEstimateEncoder_dtosmote_ABC,abalone-3_vs_11,2,dtosmote,ABC,aspect_ratio,7,MEstimateEncoder,0.9925,0.9900,0.9997,0.9907,0.9948,0.9887
abalone-3_vs_11_OneHotEncoder_dtosmote_ABC,abalone-3_vs_11,2,dtosmote,ABC,aspect_ratio,7,OneHotEncoder,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
abalone-3_vs_11_OrdinalEncoder_dtosmote_ABC,abalone-3_vs_11,2,dtosmote,ABC,aspect_ratio,7,OrdinalEncoder,0.9925,0.9900,0.9997,0.9907,0.9948,0.9887
abalone-3_vs_11_SumEncoder_dtosmote_ABC,abalone-3_vs_11,2,dtosmote,ABC,aspect_ratio,7,SumEncoder,0.9925,0.9900,0.9997,0.9907,0.9948,0.9887
abalone-3_vs_11_TargetEncoder_dtosmote_ABC,abalone-3_vs_11,2,dtosmote,ABC,aspect_ratio,7,TargetEncoder,0.9925,0.9900,0.9997,0.9907,0.9948,0.9887
abalone-3_vs_11_BaseNEncoder_dtosmote_MLP,abalone-3_vs_11,2,dtosmote,MLP,aspect_ratio,7,BaseNEncoder,0.9880,0.9800,0.9994,0.9824,0.9896,0.9775
abalone-3_vs_11_BinaryEncoder_dtosmote_MLP,abalone-3_vs_11,2,dtosmote,MLP,aspect_ratio,7,BinaryEncoder,0.9880,0.9800,0.9994,0.9824,0.9896,0.9775
abalone-3_vs_11_CatBoostEncoder_dtosmote_MLP,abalone-3_vs_11,2,dtosmote,MLP,aspect_ratio,7,CatBoostEncoder,0.9925,0.9900,0.9997,0.9907,0.9948,0.9887
abalone-3_vs_11_GLMMEncoder_dtosmote_MLP,abalone-3_vs_11,2,dtosmote,MLP,aspect_ratio,7,GLMMEncoder,0.9925,0.9900,0.9997,0.9907,0.9948,0.9887
abalone-3_vs_11_HashingEncoder_dtosmote_MLP,abalone-3_vs_11,2,dtosmote,MLP,aspect_ratio,7,HashingEncoder,0.9880,0.9800,0.9994,0.9824,0.9896,0.9775
abalone-3_vs_11_HelmertEncoder_dtosmote_MLP,abalone-3_vs_11,2,dtosmote,MLP,aspect_ratio,7,HelmertEncoder,0.9880,0.9800,0.9994,0.9824,0.9896,0.9775
abalone-3_vs_11_JamesSteinEncoder_dtosmote_MLP,abalone-3_vs_11,2,dtosmote,MLP,aspect_ratio,7,JamesSteinEncoder,0.9880,0.9800,0.9994,0.9824,0.9896,0.9775
abalone-3_vs_11_LeaveOneOutEncoder_dtosmote_MLP,abalone-3_vs_11,2,dtosmote,MLP,aspect_ratio,7,LeaveOneOutEncoder,0.9880,0.9800,0.9994,0.9824,0.9896,0.9775
abalone-3_vs_11_MEstimateEncoder_dtosmote_MLP,abalone-3_vs_11,2,dtosmote,MLP,aspect_ratio,7,MEstimateEncoder,0.9880,0.9800,0.9994,0.9824,0.9896,0.9775
abalone-3_vs_11_OneHotEncoder_dtosmote_MLP,abalone-3_vs_11,2,dtosmote,MLP,aspect_ratio,7,OneHotEncoder,0.9880,0.9800,0.9994,0.9824,0.9896,0.9775
abalone-3_vs_11_OrdinalEncoder_dtosmote_MLP,abalone-3_vs_11,2,dtosmote,MLP,aspect_ratio,7,OrdinalEncoder,0.9925,0.9900,0.9997,0.9907,0.9948,0.9887
abalone-3_vs_11_SumEncoder_dtosmote_MLP,abalone-3_vs_11,2,dtosmote,MLP,aspect_ratio,7,SumEncoder,0.9880,0.9800,0.9994,0.9824,0.9896,0.9775
abalone-3_vs_11_TargetEncoder_dtosmote_MLP,abalone-3_vs_11,2,dtosmote,MLP,aspect_ratio,7,TargetEncoder,0.9880,0.9800,0.9994,0.9824,0.9896,0.9775
abalone-3_vs_11_BaseNEncoder_dtosmote_SVM,abalone-3_vs_11,2,dtosmote,SVM,aspect_ratio,7,BaseNEncoder,0.9880,0.9800,0.9994,0.9824,0.9896,0.9775
abalone-3_vs_11_BinaryEncoder_dtosmote_SVM,abalone-3_vs_11,2,dtosmote,SVM,aspect_ratio,7,BinaryEncoder,0.9880,0.9800,0.9994,0.9824,0.9896,0.9775
abalone-3_vs_11_CatBoostEncoder_dtosmote_SVM,abalone-3_vs_11,2,dtosmote,SVM,aspect_ratio,7,CatBoostEncoder,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
abalone-3_vs_11_GLMMEncoder_dtosmote_SVM,abalone-3_vs_11,2,dtosmote,SVM,aspect_ratio,7,GLMMEncoder,0.9850,0.9700,0.9991,0.9748,0.9844,0.9663
abalone-3_vs_11_HashingEncoder_dtosmote_SVM,abalone-3_vs_11,2,dtosmote,SVM,aspect_ratio,7,HashingEncoder,0.9880,0.9800,0.9994,0.9824,0.9896,0.9775
abalone-3_vs_11_HelmertEncoder_dtosmote_SVM,abalone-3_vs_11,2,dtosmote,SVM,aspect_ratio,7,HelmertEncoder,0.9850,0.9700,0.9991,0.9748,0.9844,0.9663
abalone-3_vs_11_JamesSteinEncoder_dtosmote_SVM,abalone-3_vs_11,2,dtosmote,SVM,aspect_ratio,7,JamesSteinEncoder,0.9925,0.9900,0.9997,0.9907,0.9948,0.9887
abalone-3_vs_11_LeaveOneOutEncoder_dtosmote_SVM,abalone-3_vs_11,2,dtosmote,SVM,aspect_ratio,7,LeaveOneOutEncoder,0.9925,0.9900,0.9997,0.9907,0.9948,0.9887
abalone-3_vs_11_MEstimateEncoder_dtosmote_SVM,abalone-3_vs_11,2,dtosmote,SVM,aspect_ratio,7,MEstimateEncoder,0.9925,0.9900,0.9997,0.9907,0.9948,0.9887
abalone-3_vs_11_OneHotEncoder_dtosmote_SVM,abalone-3_vs_11,2,dtosmote,SVM,aspect_ratio,7,OneHotEncoder,0.9850,0.9700,0.9991,0.9748,0.9844,0.9663
abalone-3_vs_11_OrdinalEncoder_dtosmote_SVM,abalone-3_vs_11,2,dtosmote,SVM,aspect_ratio,7,OrdinalEncoder,0.9850,0.9700,0.9991,0.9748,0.9844,0.9663
abalone-3_vs_11_SumEncoder_dtosmote_SVM,abalone-3_vs_11,2,dtosmote,SVM,aspect_ratio,7,SumEncoder,0.9850,0.9700,0.9991,0.9748,0.9844,0.9663
abalone-3_vs_11_TargetEncoder_dtosmote_SVM,abalone-3_vs_11,2,dtosmote,SVM,aspect_ratio,7,TargetEncoder,0.9925,0.9900,0.9997,0.9907,0.9948,0.9887
abalone-3_vs_11_BaseNEncoder_dtosmote_SGD,abalone-3_vs_11,2,dtosmote,SGD,aspect_ratio,7,BaseNEncoder,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
abalone-3_vs_11_BinaryEncoder_dtosmote_SGD,abalone-3_vs_11,2,dtosmote,SGD,aspect_ratio,7,BinaryEncoder,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
abalone-3_vs_11_CatBoostEncoder_dtosmote_SGD,abalone-3_vs_11,2,dtosmote,SGD,aspect_ratio,7,CatBoostEncoder,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
abalone-3_vs_11_GLMMEncoder_dtosmote_SGD,abalone-3_vs_11,2,dtosmote,SGD,aspect_ratio,7,GLMMEncoder,0.9880,0.9800,0.9994,0.9824,0.9896,0.9775
abalone-3_vs_11_HashingEncoder_dtosmote_SGD,abalone-3_vs_11,2,dtosmote,SGD,aspect_ratio,7,HashingEncoder,0.9880,0.9800,0.9994,0.9824,0.9896,0.9775
abalone-3_vs_11_HelmertEncoder_dtosmote_SGD,abalone-3_vs_11,2,dtosmote,SGD,aspect_ratio,7,HelmertEncoder,0.9925,0.9900,0.9997,0.9907,0.9948,0.9887
abalone-3_vs_11_JamesSteinEncoder_dtosmote_SGD,abalone-3_vs_11,2,dtosmote,SGD,aspect_ratio,7,JamesSteinEncoder,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
abalone-3_vs_11_LeaveOneOutEncoder_dtosmote_SGD,abalone-3_vs_11,2,dtosmote,SGD,aspect_ratio,7,LeaveOneOutEncoder,0.9925,0.9900,0.9997,0.9907,0.9948,0.9887
abalone-3_vs_11_MEstimateEncoder_dtosmote_SGD,abalone-3_vs_11,2,dtosmote,SGD,aspect_ratio,7,MEstimateEncoder,0.9880,0.9800,0.9994,0.9824,0.9896,0.9775
abalone-3_vs_11_OneHotEncoder_dtosmote_SGD,abalone-3_vs_11,2,dtosmote,SGD,aspect_ratio,7,OneHotEncoder,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
abalone-3_vs_11_OrdinalEncoder_dtosmote_SGD,abalone-3_vs_11,2,dtosmote,SGD,aspect_ratio,7,OrdinalEncoder,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
abalone-3_vs_11_SumEncoder_dtosmote_SGD,abalone-3_vs_11,2,dtosmote,SGD,aspect_ratio,7,SumEncoder,0.9829,0.9600,0.9988,0.9676,0.9792,0.9550
abalone-3_vs_11_TargetEncoder_dtosmote_SGD,abalone-3_vs_11,2,dtosmote,SGD,aspect_ratio,7,TargetEncoder,0.9925,0.9900,0.9997,0.9907,0.9948,0.9887
abalone-3_vs_11_BaseNEncoder_dtosmote_RF,abalone-3_vs_11,2,dtosmote,RF,solid_angle,0.5,BaseNEncoder,0.9880,0.9800,0.9994,0.9824,0.9896,0.9775
abalone-3_vs_11_BinaryEncoder_dtosmote_RF,abalone-3_vs_11,2,dtosmote,RF,solid_angle,0.5,BinaryEncoder,0.9880,0.9800,0.9994,0.9824,0.9896,0.9775
abalone-3_vs_11_CatBoostEncoder_dtosmote_RF,abalone-3_vs_11,2,dtosmote,RF,solid_angle,0.5,CatBoostEncoder,0.9829,0.9600,0.9988,0.9676,0.9792,0.9550
abalone-3_vs_11_GLMMEncoder_dtosmote_RF,abalone-3_vs_11,2,dtosmote,RF,solid_angle,0.5,GLMMEncoder,0.9812,0.9500,0.9985,0.9607,0.9739,0.9439
abalone-3_vs_11_HashingEncoder_dtosmote_RF,abalone-3_vs_11,2,dtosmote,RF,solid_angle,0.5,HashingEncoder,0.9829,0.9600,0.9988,0.9676,0.9792,0.9550
abalone-3_vs_11_HelmertEncoder_dtosmote_RF,abalone-3_vs_11,2,dtosmote,RF,solid_angle,0.5,HelmertEncoder,0.9850,0.9700,0.9991,0.9748,0.9844,0.9663
abalone-3_vs_11_JamesSteinEncoder_dtosmote_RF,abalone-3_vs_11,2,dtosmote,RF,solid_angle,0.5,JamesSteinEncoder,0.9829,0.9600,0.9988,0.9676,0.9792,0.9550
abalone-3_vs_11_LeaveOneOutEncoder_dtosmote_RF,abalone-3_vs_11,2,dtosmote,RF,solid_angle,0.5,LeaveOneOutEncoder,0.9800,0.9400,0.9981,0.9540,0.9686,0.9327
abalone-3_vs_11_MEstimateEncoder_dtosmote_RF,abalone-3_vs_11,2,dtosmote,RF,solid_angle,0.5,MEstimateEncoder,0.9850,0.9700,0.9991,0.9748,0.9844,0.9663
abalone-3_vs_11_OneHotEncoder_dtosmote_RF,abalone-3_vs_11,2,dtosmote,RF,solid_angle,0.5,OneHotEncoder,0.9829,0.9600,0.9988,0.9676,0.9792,0.9550
abalone-3_vs_11_OrdinalEncoder_dtosmote_RF,abalone-3_vs_11,2,dtosmote,RF,solid_angle,0.5,OrdinalEncoder,0.9850,0.9700,0.9991,0.9748,0.9844,0.9663
abalone-3_vs_11_SumEncoder_dtosmote_RF,abalone-3_vs_11,2,dtosmote,RF,solid_angle,0.5,SumEncoder,0.9850,0.9700,0.9991,0.9748,0.9844,0.9663
abalone-3_vs_11_TargetEncoder_dtosmote_RF,abalone-3_vs_11,2,dtosmote,RF,solid_angle,0.5,TargetEncoder,0.9850,0.9700,0.9991,0.9748,0.9844,0.9663
abalone-3_vs_11_BaseNEncoder_dtosmote_KNN,abalone-3_vs_11,2,dtosmote,KNN,solid_angle,0.5,BaseNEncoder,0.9880,0.9800,0.9994,0.9824,0.9896,0.9775
abalone-3_vs_11_BinaryEncoder_dtosmote_KNN,abalone-3_vs_11,2,dtosmote,KNN,solid_angle,0.5,BinaryEncoder,0.9925,0.9900,0.9997,0.9907,0.9948,0.9887
